,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
TotalEps,9.805141732,6.025282792,4.130184706,2.824584641,1.766604048,0.986950714,0.300771121,0.028041436,0.00016682,0,NA,0.622861377
TotalEps,9.793459695,6.074987589,4.066767524,2.782900371,1.679529341,0.939415994,0.347537957,0.00737229,0.000178759,0.00020589,NA,0.614604328
TotalEps,9.922520386,6.108608196,4.010128143,2.636103795,1.648694765,0.833932647,0.350095333,0.028003771,0.000132901,0,NA,0.630710374
TotalEps,10.57596315,6.585687203,4.337934002,3.016196145,1.797285686,1.022105073,0.38087913,0.032800797,8.90E-05,5.81E-06,NA,1.00E-05
TotalEps,10.16376264,6.207834571,4.133368956,2.827008327,1.705625183,0.87772352,0.324368407,0.01630734,7.23E-05,0.000308137,NA,0.609246175
TotalEps,9.813861333,5.910469578,3.982905637,2.582528501,1.595991811,0.877967786,0.318154398,0.020133039,0.000173041,0.000386263,NA,0.64363767
TotalEps,9.875199285,5.872511281,4.020453796,2.757654685,1.63944406,0.905855912,0.313107541,0.011649726,0.00037467,0.000290011,NA,0.622879889
TotalEps,9.604526464,6.028506754,4.119595771,2.906253474,1.801115265,0.964673068,0.355196163,0.03454631,3.11E-05,0.000136414,NA,0.61944621
TotalEps,9.920331373,6.180227638,4.173395548,2.877464021,1.732986471,0.889804014,0.343439299,0.026127744,0.000224388,3.81E-05,NA,0.615155129
TotalEps,9.929491755,6.041638789,4.076636522,2.805199924,1.793139607,0.923453346,0.32858609,0.015594691,0.000194251,0.000240617,NA,0.612195196
TotalEps,9.93375348,5.926710529,4.015046454,2.760586296,1.765547467,0.889108652,0.297641125,0.002839437,0.000254661,0.000481058,NA,0.610862116
TotalEps,9.820430849,6.07977119,4.123971703,2.841219806,1.740328298,0.929289225,0.354000801,0.039054697,0.000516589,0.000152096,NA,0.621030385
TotalEps,9.868922034,6.019473503,4.129335361,2.782534795,1.660588982,0.886870811,0.315037642,0.017227527,0.00055396,1.92E-05,NA,0.634570283
TotalEps,9.871569106,5.907227369,3.954624785,2.755128925,1.743266564,0.861730281,0.252871586,0.011238227,0.00033156,0.000348817,NA,0.617105672
TotalEps,9.298511222,5.547729098,3.887636793,2.528096537,1.506973059,0.798972814,0.285611173,0.010919933,0.000251352,0.000336733,NA,0.647336093
TotalEps,9.868213818,5.926235052,3.928948782,2.727251191,1.641518236,0.8275997,0.273478633,0.008191508,0.000107331,0.000326697,NA,0.61993359
TotalEps,10.0055486,6.133797277,4.146155354,2.961153608,1.874951573,1.051366681,0.351725569,0.020867301,0.000148149,0.000154025,NA,0.604537752
TotalEps,9.967473436,6.021946263,4.045267551,2.72442147,1.559601455,0.873508912,0.324501102,0.019573544,0.000195045,0,NA,0.618111336
TotalEps,10.03140046,6.169890587,4.130434371,2.870513738,1.782911056,0.93569238,0.314331044,0.020275796,0.000119165,0.000212599,NA,0.600766924
TotalEps,9.924455837,6.146407246,4.218909803,2.960476025,1.816039578,0.915394994,0.281847064,0.015862243,0.000156047,0.00014676,NA,0.590024221
TotalEps,10.01029412,5.972147778,4.091765709,2.851951198,1.752887174,0.895504672,0.302846758,0.008198894,0.000124007,0.000208124,NA,0.626988515
TotalEps,9.959238309,6.106625927,4.123820058,2.773682697,1.634688689,0.778938384,0.338491577,0.028316204,0.000213902,0.000418048,NA,0.603741732
TotalEps,9.887195471,6.008329211,4.013609062,2.820172428,1.708003629,0.903245787,0.274960649,0.012735728,0.000140747,0.000243777,NA,0.612369047
TotalEps,9.849326876,6.031528694,4.135910294,2.788774036,1.768890505,0.897635871,0.3026661,0.016199655,0.000506787,0.000276402,NA,0.611002882
TotalEps,9.993653753,6.104878082,4.121498614,2.608008471,1.646785427,0.888072938,0.299509615,0.015040192,5.12E-05,6.08E-05,NA,0.600120115
TotalEps,9.989483756,6.220905581,4.208890286,2.853443708,1.710167751,0.892786034,0.253257548,0.015267296,0.000586418,0.000179406,NA,0.623054901
TotalEps,10.07883363,6.167136936,4.054096204,2.765083489,1.765554928,0.912138836,0.343956325,0.011621912,0,0.000358012,NA,0.622369521
TotalEps,10.14131817,6.182806898,4.145843154,2.955701375,1.843662254,0.902525897,0.382362692,0.023062769,0.000185579,0.000204666,NA,0.597187333
TotalEps,10.19264822,6.158556797,4.209477122,2.750142009,1.7101306,0.913113572,0.321149821,0.022658987,9.92E-05,0.000428006,NA,0.615411488
TotalEps,10.33172174,6.210926758,4.317118571,2.985614883,1.887442858,0.972892894,0.366827073,0.026097891,0.00016808,0.000195423,NA,0.597755363
TotalEps,10.535872,6.433168449,4.381631425,3.094192187,1.96956296,1.037504497,0.41642698,0.028675913,0.000385698,4.80E-05,NA,1.00E-05
TotalEps,9.990856408,6.106303373,4.063561596,2.830589502,1.696105436,0.921519191,0.363691473,0.018129637,0.000144669,0.000240122,NA,0.626602192
TotalEps,9.633468693,5.790476257,3.901816983,2.655365099,1.562692856,0.834304311,0.263014967,0.005968113,0.000412533,0.000191548,NA,0.636521412
TotalEps,10.11583182,6.225486825,4.246041113,2.967686851,1.844670433,1.015505582,0.412006649,0.03094746,0.000238945,0.00021202,NA,1.00E-05
TotalEps,9.989970153,6.03944533,4.038111565,2.770226035,1.701996659,0.860579237,0.291433304,0.000429275,9.97E-05,0.000105949,NA,0.630112657
TotalEps,10.40878749,6.398378515,4.269665043,2.895742847,1.858330755,1.032230418,0.351948688,0.028899832,0.000115919,2.70E-05,NA,1.00E-05
TotalEps,10.54784063,6.158402438,4.374176732,2.937029103,1.91042912,1.08696696,0.424764226,0.040031908,0.000106132,7.96E-06,NA,1.00E-05
TotalEps,9.901401077,6.152909744,4.203829217,2.990085539,1.833534537,0.959264696,0.391251886,0.028358844,0.00020294,2.94E-05,NA,0.602251732
TotalEps,10.1489454,6.084875147,4.064858689,2.875382802,1.723663899,0.918954797,0.376145275,0.013595737,0.000218521,0.000250692,NA,0.623491146
TotalEps,9.827582862,5.978170908,4.049071123,2.795116588,1.70223343,0.875098513,0.336816593,0.028187294,0.000231457,0.000419763,NA,0.621324576
TotalEps,9.97667584,6.077861744,4.160157026,2.965337744,1.767248015,0.954015369,0.306627154,0.042405583,9.57E-05,0.000295326,NA,0.602754908
TotalEps,10.06046373,6.07811497,4.155259312,2.833182752,1.784975295,0.976080267,0.336708468,0.008304861,0.000498838,0.000248474,NA,0.620302988
TotalEps,9.523096466,5.929359766,3.938408023,2.736916993,1.660692939,0.930990828,0.25585931,0.007124902,6.00E-05,0.000252202,NA,0.630518973
TotalEps,9.956161452,6.066064139,4.101409759,2.78657698,1.705075689,0.921888959,0.287905648,0.016981252,0.00048371,0.00036024,NA,0.619706693
TotalEps,9.9130565,5.885411801,4.020236437,2.69702923,1.701731787,0.860733569,0.305356344,0.028483069,0.000372622,0.000322294,NA,0.629146305
TotalEps,10.01215747,6.003415667,4.167045104,2.927796081,1.833997414,0.971296228,0.314255275,0.009146773,0.000322636,0.000281984,NA,0.606599172
TotalEps,9.843838176,5.959899262,4.01764327,2.763257093,1.675217634,0.893673509,0.295153514,0.018074659,0.000251661,0.000126552,NA,0.603319642
TotalEps,9.836197796,5.882169943,4.028310678,2.785758543,1.711382011,0.9286582,0.28717567,0.000741654,0.000197543,0.000208881,NA,0.610550264
TotalEps,10.46005956,6.25257476,4.103959068,2.891458716,1.894130928,0.989492844,0.352378517,0.03727846,0,6.90E-05,NA,1.00E-05
TotalEps,10.06023854,6.016201328,4.077184982,2.730671693,1.662918866,0.88419212,0.332497523,0.023195278,0.000227962,0.00014488,NA,0.621794816
TotalEps,10.13325696,6.081695302,4.009058212,2.785256333,1.730294232,0.943286208,0.357017564,0.036478975,0.000164216,1.57E-05,NA,0.611484531
TotalEps,10.09125621,6.085010046,4.142506735,2.81020885,1.774553263,0.937173054,0.334245045,0.028100661,0.000188699,6.83E-05,NA,0.578803886
TotalEps,10.00760033,6.091018348,4.240692287,2.810441612,1.796668881,0.91836466,0.309132332,0.01504613,3.07E-05,0.000310034,NA,0.599227303
TotalEps,9.539927374,5.676258984,3.917394046,2.544731823,1.477051677,0.793963812,0.291456331,0.011693053,0.000655622,0,NA,0.629073895
TotalEps,10.172157,6.034920587,4.094400264,2.757514115,1.728483057,0.944933331,0.329005721,0.028319763,9.63E-05,0.00018253,NA,0.604345761
TotalEps,9.94454596,6.105981866,4.067043147,2.854550439,1.694020633,0.870775774,0.310883407,0.013776137,4.15E-06,0.000104947,NA,0.607089208
TotalEps,9.759750677,5.972958711,3.99074377,2.716970132,1.721222349,0.958749738,0.367159461,0.03182517,0.000733614,0.000238641,NA,0.626213215
TotalEps,9.99747949,6.031523645,4.125632637,2.820660004,1.674647151,0.910048444,0.35456842,0.023671404,0.000118757,0.000192221,NA,0.615270249
TotalEps,9.761804214,6.050093638,4.057377749,2.725039883,1.617740141,0.795419675,0.232448957,0.013924259,0.000212212,0.000329562,NA,0.622975314
TotalEps,9.889138581,6.064305317,4.110187931,2.890592356,1.787817108,0.950650025,0.334980957,0.02126009,0.000191086,0.000332292,NA,0.619298877
TotalEps,9.933609962,5.95414439,4.090527624,2.8435562,1.670896207,0.86981388,0.297668559,0.014956412,0.000171006,0.000220073,NA,0.603043217
TotalEps,9.629421596,5.97108138,4.089742911,2.827687588,1.775268835,0.915877427,0.34993493,0.028746317,0.000138581,5.65E-05,NA,0.623307948
TotalEps,9.850493085,5.995449981,4.057461553,2.878516881,1.634448792,0.935274918,0.353443777,0.017131051,0.000234282,0.000248359,NA,0.617391503
TotalEps,9.951963283,5.822438473,3.97666369,2.602853942,1.53892906,0.795238352,0.255122081,0.000507681,0.00014181,0.000231161,NA,0.63280614
TotalEps,9.877891858,5.853724205,4.021281722,2.79977511,1.684353399,0.972486375,0.378645994,0.021229806,0.000108385,0,NA,0.614491072
TotalEps,10.09652764,6.291149295,4.130379098,2.937353634,1.849313318,0.975592589,0.353850944,0.026816285,0.000490017,0.000184592,NA,1.00E-05
TotalEps,9.998502615,5.998741615,4.079377586,2.774464074,1.6433584,0.897046333,0.293545757,0.022589949,0.000104349,1.04E-05,NA,0.608441835
TotalEps,10.40238393,6.115412314,4.196989157,3.006997345,1.821443866,1.022771908,0.388346978,0.034514951,7.72E-05,0.000165157,NA,0.59629826
TotalEps,10.14290213,6.111341137,4.015551159,2.812262684,1.700107478,0.8553227,0.254685576,0.000697085,0.000198695,0.000438405,NA,0.616765551
TotalEps,9.885656295,6.098834422,4.0684071,2.819846946,1.718449155,0.922798881,0.314878549,0.024290241,0.000146003,0.000166517,NA,0.604921396
TotalEps,10.13634283,5.950822659,4.068042319,2.808255573,1.820753908,0.979976201,0.347702846,0.001464033,0.000153802,0.0003596,NA,0.626431864
TotalEps,10.18759475,6.119046683,4.260912721,2.894980678,1.795078281,0.978716645,0.357110159,0.021492703,0.000471554,0.000314046,NA,0.601117945
TotalEps,10.17521356,6.310263027,4.321648108,2.981888218,1.876189533,0.982164808,0.335043484,0.035634536,1.27E-05,0.000242533,NA,1.00E-05
TotalEps,10.09318494,6.052209924,4.098971507,2.866166911,1.817241016,1.022296976,0.36939958,0.018782533,6.53E-05,0.000189859,NA,0.599801068
TotalEps,9.553181159,5.783772165,3.962466867,2.724365347,1.70475741,0.850177577,0.275440264,0.01346661,0.000101402,0.000219294,NA,0.623922482
TotalEps,9.993939848,6.256656875,4.19263655,2.911476869,1.773438354,0.92093749,0.358003866,0.025665489,0.000222778,0.000286833,NA,0.599904174
TotalEps,10.1140626,5.994877084,4.186901847,2.980762642,1.822316168,0.930410932,0.382402248,0.02953397,1.12E-05,0.000468141,NA,0.600699197
TotalEps,9.724936312,5.951915354,4.008375747,2.648844583,1.566094669,0.798893428,0.224188272,0.009933196,5.93E-05,0,NA,0.621921825
TotalEps,9.815910557,6.0359832,4.039694564,2.826540128,1.677320374,0.87199126,0.296559292,0.023692422,5.01E-05,0.000197457,NA,0.617977191
TotalEps,10.51570313,6.421483403,4.301518477,2.953691205,1.850342767,1.068295076,0.389890763,0.030154507,0.000286551,0.00017098,NA,1.00E-05
TotalEps,10.28069077,6.35871919,4.166962029,2.974010283,1.799845633,0.956379849,0.428541645,0.029232186,5.51E-05,0.000353354,NA,1.00E-05
TotalEps,9.425140198,5.753783734,3.974409026,2.726492665,1.637264295,0.869970478,0.326540562,0.009289653,4.34E-05,7.84E-05,NA,0.64644332
TotalEps,9.956821831,5.973616169,4.088245102,2.793843691,1.781234133,0.885492577,0.246703102,0.012456584,8.00E-05,6.48E-05,NA,0.614654513
TotalEps,9.884407978,6.056550219,4.139258872,2.799385362,1.725581264,0.834613238,0.299890939,0.004885944,0.000408829,0.000261482,NA,0.611972876
TotalEps,9.636041611,5.863427902,3.963101372,2.679914593,1.65332425,0.901212117,0.323883045,0.014799197,7.05E-05,0.00015381,NA,0.633851538
TotalEps,10.0740426,5.789583407,4.000992457,2.760637947,1.654730415,0.926193531,0.354779829,0.008846685,9.03E-05,5.64E-05,NA,0.618891815
TotalEps,10.83388368,6.555116456,4.505092569,3.109021654,1.951852825,1.054321982,0.40428009,0.028445006,0.000112209,0.000357439,NA,1.00E-05
TotalEps,9.988134502,6.018637203,4.169114112,2.91655475,1.772990692,0.925221036,0.325488974,0.015895861,0.000104381,2.43E-06,NA,0.609170677
TotalEps,10.15662672,6.170413164,4.210644243,2.962958872,1.845524969,0.933713091,0.377851155,0.026205616,4.55E-05,0.000245351,NA,0.596433001
TotalEps,9.773420941,6.017010919,4.019903113,2.737147989,1.654961937,0.885180889,0.319678936,0.024990281,0.000612696,0.000107812,NA,0.615771281
TotalEps,9.87720163,6.022484937,3.994401951,2.818519824,1.712121176,0.842552945,0.260580112,0.002312586,0.00027493,0.000179881,NA,0.628751029
TotalEps,9.788122531,5.999848752,4.104633644,2.881898781,1.723060627,0.902008124,0.353752961,0.026867997,5.52E-05,0,NA,0.612270956
TotalEps,10.45520985,6.450806649,4.499812612,3.149112943,1.925758018,1.002572254,0.380800827,0.027897901,0.000267252,0.000157368,NA,1.00E-05
TotalEps,9.952562254,6.248376669,4.311464982,2.945038305,1.787817653,0.934548399,0.340165596,0.019870648,9.55E-05,0.000264676,NA,0.607054544
TotalEps,9.855234914,5.891675633,3.95368055,2.721924656,1.625548956,0.841219137,0.261193538,0.000757521,0.000281598,0.000194904,NA,0.640025206
TotalEps,9.900244665,5.904166087,4.088557645,2.802086411,1.636546338,0.847944375,0.281410946,0.021778253,0.000334589,0.00020402,NA,0.614941765
TotalEps,10.04129714,6.064099533,4.172678599,2.904682204,1.842568037,0.933824631,0.314890283,0.008327561,0.000274462,0.000252002,NA,0.614749422
TotalEps,9.872096051,6.011147469,4.045251078,2.86982704,1.843898371,0.9429313,0.361340794,0.022807829,0.000133121,0.000367533,NA,0.625994161
TotalEps,10.06487178,6.046843621,4.038470864,2.731201165,1.748405378,0.90679031,0.293989767,0.009445691,0.000125414,0.000197071,NA,0.616667136
TotalEps,10.19848494,6.064594864,4.075217373,2.90390668,1.715636687,0.926248817,0.310421581,0.013894423,0.000122686,0.000268742,NA,0.613442484
TotalEps,10.00996422,6.003515731,4.12541446,2.905958541,1.765261568,0.958777856,0.316176942,0.023252816,6.25E-05,0,NA,0.606021869
TotalEps,9.69728793,5.973228792,4.061546742,2.731275488,1.679326482,0.877210984,0.306814265,0.014576359,0.000425898,0.000209511,NA,0.623903399
TotalEps,10.14123233,6.010130797,4.11234315,2.920566461,1.847173809,0.982052014,0.373791723,0.03924719,0.00048843,0.000147175,NA,0.60786684
TotalEps,10.55770099,6.354488321,4.305779398,3.004974142,1.978868556,1.073634889,0.400587906,0.031104662,0.000201123,9.63E-06,NA,1.00E-05
TotalEps,10.19828257,6.145479878,4.134882267,2.69845052,1.644170414,0.899122887,0.278518582,0.005606532,0.000168165,0.000523868,NA,0.605939035
TotalEps,9.904633118,6.062178589,4.071806206,2.790751439,1.73683135,0.870571881,0.31874265,0.021734168,0.000438063,0.000297864,NA,0.603881991
TotalEps,9.71746349,5.964106445,4.043926827,2.766204213,1.717079866,0.895057128,0.299000697,0.01901704,0.000166539,0.000163592,NA,0.629107641
TotalEps,10.53008786,6.419753107,4.237846428,2.985347571,1.821002784,0.976791962,0.395445732,0.03512634,0.00018148,0.00031333,NA,1.00E-05
TotalEps,10.02945243,6.028231301,4.137151405,2.769111312,1.730206445,0.93172221,0.360333262,0.04219895,0.000331044,0.000148192,NA,0.609004197
TotalEps,9.844305966,5.995208113,4.092836804,2.840359019,1.777431678,0.972462121,0.378352711,0.025761651,8.80E-05,7.98E-05,NA,0.616926104
TotalEps,9.932089267,5.989272599,3.994666037,2.735594798,1.676158321,0.857084426,0.312375875,0.0179039,8.36E-05,0.000214209,NA,0.634648172
TotalEps,10.40245232,6.41095623,4.412571151,3.055774583,1.781207691,1.003814883,0.38592353,0.023964069,0.000572451,9.62E-05,NA,1.00E-05
TotalEps,10.08192299,6.192318261,4.247009677,2.951131323,1.732026626,0.88859442,0.348385928,0.010841483,0.000673819,0.000107551,NA,0.607821833
TotalEps,9.918691702,5.960044203,4.131285049,2.919752019,1.697475149,0.873889001,0.270257819,0.021114721,0.000154707,0.000113478,NA,0.605746399
TotalEps,9.859131634,5.906883727,3.997291311,2.777918156,1.772911674,0.91533264,0.345810043,0.033725522,0.000107277,0.000273592,NA,0.625085312
TotalEps,10.53362269,6.574572449,4.479015407,3.063685792,1.936527159,1.047962286,0.407859006,0.051379551,0.000405147,0.000307226,NA,1.00E-05
TotalEps,10.10790489,6.077091299,4.141806355,2.76265132,1.669503676,0.872414412,0.349645414,0.010555786,0.000298723,0.000371335,NA,0.615535537
TotalEps,10.03807156,6.146773631,4.176916791,2.996052005,1.807166232,1.019532119,0.380520347,0.02524137,0.000200025,0.000350389,NA,0.607095089
TotalEps,10.23977002,6.17850315,4.157220324,2.860681167,1.708132121,0.86484655,0.3161155,0.027811169,0.000151157,6.65E-05,NA,0.587725866
TotalEps,10.05638581,6.134231696,4.231487347,2.942584445,1.794185048,0.946583907,0.385070941,0.026869054,0.000205469,0.000137767,NA,0.601500402
TotalEps,9.812601437,5.865300321,4.075111512,2.737704659,1.655564065,0.872111005,0.323559849,0.031890411,7.11E-05,4.96E-05,NA,0.624998411
TotalEps,10.01322143,6.142479712,4.168821822,2.884225833,1.749099452,0.925850038,0.370764133,0.02322234,0.000135107,0.000108353,NA,0.604922676
TotalEps,10.4852868,6.477678557,4.449102094,3.105506452,1.961679978,1.051000302,0.405216566,0.032872438,0.000237453,0.000167043,NA,0.002610925
TotalEps,10.59728262,6.55501339,4.509168958,3.136836656,1.870363202,1.023763064,0.399740813,0.045589204,0.000133927,0.00013794,NA,1.00E-05
TotalEps,9.578676982,5.641171425,3.932395388,2.718252988,1.57085594,0.810807104,0.284499976,0.016022509,0.000240652,0,NA,0.63645231
TotalEps,9.649621435,5.870936621,3.930314748,2.710581839,1.730112692,0.926268444,0.326800911,0.009522841,0.000119996,0.00025685,NA,0.622272635
TotalEps,10.00758477,6.033540962,4.165357558,2.845224133,1.694003223,0.91424881,0.264992447,0.00917931,0.000736084,5.19E-05,NA,0.609127843
TotalEps,10.01833386,5.996458657,4.044163432,2.791405876,1.752486217,0.88732161,0.309482084,0.018827857,6.32E-05,0.000203765,NA,0.621623326
TotalEps,9.722870021,5.997332878,4.064463969,2.924243455,1.798992145,1.000904163,0.389892184,0.01924105,0.000626039,0.000325517,NA,0.618751867
TotalEps,9.894722077,6.007061249,4.101004085,2.790853314,1.658927408,0.837258623,0.291527909,0.026204258,0.000264492,0.000216332,NA,0.616334089
TotalEps,9.736867126,5.981640357,4.057372969,2.754083269,1.631282015,0.860019444,0.290848595,0.014236788,0.000463939,0.000349363,NA,0.61519799
TotalEps,9.968917505,6.089248386,4.235435427,2.787503269,1.710892871,0.963914224,0.35005181,0.016199158,0.000681061,0.000316442,NA,0.604687864
TotalEps,9.89090114,6.013546607,4.097634253,2.819509894,1.818119696,0.945305184,0.276655158,0.000387065,0.000146757,0.000148512,NA,0.609689745
